2026-02-05 10:20:27 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.binance.com:443
2026-02-05 17:45:40 | WARNING  | grid_strategy:808 | 【网格】✅ 开空成交: $3100.00 -> 挂平空单 @ $3080.00
2026-02-05 17:45:40 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=ETH_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:45:41 | WARNING  | grid_strategy:746 | 【网格】挂限价平仓单: BUY @ $3080.00, 数量=0.0024
2026-02-05 17:45:41 | INFO     | backpack_quant_trading.core.api_client:450 | 准备发送订单数据: [{'symbol': 'ETH_USDC_PERP', 'side': 'Bid', 'quantity': '0.0024', 'orderType': 'Limit', 'price': '3080.0', 'reduceOnly': True}]
2026-02-05 17:45:41 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284741002345,"V":"185514522.96..."ticker.ETH_USDC_PERP"}' [203 bytes]
2026-02-05 17:45:41 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "POST /api/v1/orders HTTP/1.1" 200 86
2026-02-05 17:45:41 | INFO     | backpack_quant_trading.core.api_client:473 | 执行订单成功: ETH_USDC_PERP Bid 0.0024 Limit (仅减少: True) - {'code': 'INVALID_ORDER', 'message': 'Reduce only order not reduced', 'operation': 'Err', 'orderId': None, 'status': ''}
2026-02-05 17:45:41 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=ETH_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:45:41 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/order?orderId=30304088387&symbol=ETH_USDC_PERP HTTP/1.1" 404 51
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 404 Client Error: Not Found for url: https://api.backpack.exchange/api/v1/order?orderId=30304088387&symbol=ETH_USDC_PERP
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 404
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"RESOURCE_NOT_FOUND","message":"Not Found"}
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/api/v1/order
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': 'qK6bpSF/uCSvMMvPKBlMbI7lXCMN8GKvLeJcXPvLkue1rXekh5E8NQUcvr/oF8O8gSQt4DuQ/+i5j0XNzBeFBA==', 'X-Timestamp': '1770284741473', 'X-Window': '5000'}
2026-02-05 17:45:41 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP HTTP/1.1" 429 73
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 429
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"TOO_MANY_REQUESTS","message":"You have exceeded the rate limit"}
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/wapi/v1/history/orders
2026-02-05 17:45:41 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': '3UsnSb5uFSptvjrRolXM6IvSTZHke1fiAiUYgfs9kn8vkt4375BT0RBIFWC2g2xRWMasJYOQe7D3dc8LiL9VCw==', 'X-Timestamp': '1770284741612', 'X-Window': '5000'}
2026-02-05 17:45:41 | DEBUG    | backpack_quant_trading.core.api_client:527 | 查询历史订单失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:41 | INFO     | grid_strategy:793 | 📊 【持仓统计】开仓 $7.50，总持仓: $22.33
2026-02-05 17:45:41 | WARNING  | grid_strategy:808 | 【网格】✅ 开空成交: $3000.00 -> 挂平空单 @ $2980.00
2026-02-05 17:45:41 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=ETH_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:45:42 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284741987109,"V":"185514522.96..."ticker.ETH_USDC_PERP"}' [203 bytes]
2026-02-05 17:45:42 | WARNING  | grid_strategy:746 | 【网格】挂限价平仓单: BUY @ $2980.00, 数量=0.0025
2026-02-05 17:45:42 | INFO     | backpack_quant_trading.core.api_client:450 | 准备发送订单数据: [{'symbol': 'ETH_USDC_PERP', 'side': 'Bid', 'quantity': '0.0025', 'orderType': 'Limit', 'price': '2980.0', 'reduceOnly': True}]
2026-02-05 17:45:42 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "POST /api/v1/orders HTTP/1.1" 200 86
2026-02-05 17:45:42 | INFO     | backpack_quant_trading.core.api_client:473 | 执行订单成功: ETH_USDC_PERP Bid 0.0025 Limit (仅减少: True) - {'code': 'INVALID_ORDER', 'message': 'Reduce only order not reduced', 'operation': 'Err', 'orderId': None, 'status': ''}
2026-02-05 17:45:42 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/order?orderId=30304089276&symbol=ETH_USDC_PERP HTTP/1.1" 404 51
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 404 Client Error: Not Found for url: https://api.backpack.exchange/api/v1/order?orderId=30304089276&symbol=ETH_USDC_PERP
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 404
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"RESOURCE_NOT_FOUND","message":"Not Found"}
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/api/v1/order
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': 'QNkqjB4pazi/I2pKRmV46Ls7Aksrn/zTO/Bn//GucfObXvHBLN0/jOeB+LGm0dw5obpAc9ZCi/vBMzJDs4SHDQ==', 'X-Timestamp': '1770284742484', 'X-Window': '5000'}
2026-02-05 17:45:42 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP HTTP/1.1" 429 73
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 429
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"TOO_MANY_REQUESTS","message":"You have exceeded the rate limit"}
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/wapi/v1/history/orders
2026-02-05 17:45:42 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': 'pxNBxHv82aFd8J1qNjRWIKetNY8rQAQVAM4Tliu+CRhm1QdHUYFZXT3pByNINVUxPqNW0e0n9stELLYaIWhrCg==', 'X-Timestamp': '1770284742747', 'X-Window': '5000'}
2026-02-05 17:45:42 | DEBUG    | backpack_quant_trading.core.api_client:527 | 查询历史订单失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:42 | INFO     | grid_strategy:793 | 📊 【持仓统计】开仓 $7.55，总持仓: $29.88
2026-02-05 17:45:42 | WARNING  | grid_strategy:808 | 【网格】✅ 开空成交: $3020.00 -> 挂平空单 @ $3000.00
2026-02-05 17:45:43 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=ETH_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:45:43 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284742996137,"V":"185514522.96..."ticker.ETH_USDC_PERP"}' [203 bytes]
2026-02-05 17:45:43 | WARNING  | grid_strategy:746 | 【网格】挂限价平仓单: BUY @ $3000.00, 数量=0.0025
2026-02-05 17:45:43 | INFO     | backpack_quant_trading.core.api_client:450 | 准备发送订单数据: [{'symbol': 'ETH_USDC_PERP', 'side': 'Bid', 'quantity': '0.0025', 'orderType': 'Limit', 'price': '3000.0', 'reduceOnly': True}]
2026-02-05 17:45:43 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "POST /api/v1/orders HTTP/1.1" 200 86
2026-02-05 17:45:43 | INFO     | backpack_quant_trading.core.api_client:473 | 执行订单成功: ETH_USDC_PERP Bid 0.0025 Limit (仅减少: True) - {'code': 'INVALID_ORDER', 'message': 'Reduce only order not reduced', 'operation': 'Err', 'orderId': None, 'status': ''}
2026-02-05 17:45:43 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/order?orderId=30304089746&symbol=ETH_USDC_PERP HTTP/1.1" 404 51
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 404 Client Error: Not Found for url: https://api.backpack.exchange/api/v1/order?orderId=30304089746&symbol=ETH_USDC_PERP
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 404
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"RESOURCE_NOT_FOUND","message":"Not Found"}
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/api/v1/order
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': 'wLg5MtAES4DuPd5ghIEfGDyqToFyW6969rppRjBNCa8Ndt4yDq8LD05xTMJuJpP+5zajodkjVrQb+gVE3p5PCw==', 'X-Timestamp': '1770284743683', 'X-Window': '5000'}
2026-02-05 17:45:43 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP HTTP/1.1" 429 73
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:257 | 响应状态码: 429
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:258 | 响应内容: {"code":"TOO_MANY_REQUESTS","message":"You have exceeded the rate limit"}
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:259 | 请求URL: https://api.backpack.exchange/wapi/v1/history/orders
2026-02-05 17:45:43 | ERROR    | backpack_quant_trading.core.api_client:260 | 请求头: {'Content-Type': 'application/json; charset=utf-8', 'X-API-Key': 'OMLRZspf7Rs+Ho4CO6FvHl5THtohVZM4hdupWyx8E5A=', 'X-Signature': 'zO+GolB89bhA3wMMKd8/AdtmttivkwdtxJLn171VQNrLeoW8S/C2s1rNPQZmMM9z9GThLdDObpcqEQDWC6M1Dg==', 'X-Timestamp': '1770284743866', 'X-Window': '5000'}
2026-02-05 17:45:43 | DEBUG    | backpack_quant_trading.core.api_client:527 | 查询历史订单失败: 429 Client Error: Too Many Requests for url: https://api.backpack.exchange/wapi/v1/history/orders?limit=50&symbol=ETH_USDC_PERP
2026-02-05 17:45:43 | INFO     | grid_strategy:793 | 📊 【持仓统计】开仓 $7.60，总持仓: $37.48
2026-02-05 17:45:43 | WARNING  | grid_strategy:808 | 【网格】✅ 开空成交: $3040.00 -> 挂平空单 @ $3020.00
2026-02-05 17:45:44 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284743988616,"V":"185514710.09..."ticker.ETH_USDC_PERP"}' [203 bytes]
2026-02-05 17:45:44 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=ETH_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:45:44 | DEBUG    | asyncio:631 | Using proactor: IocpProactor
2026-02-05 17:45:44 | WARNING  | grid_strategy:284 | ⚠️ 网格策略未运行
2026-02-05 17:45:44 | INFO     | grid_strategy:1392 | 📌 多网格: 已停止 [inst_1770284674]
2026-02-05 17:46:17 | INFO     | backpack_quant_trading.core.api_client:122 | ED25519密钥已从页面输入加载，将使用密钥认证
2026-02-05 17:46:17 | INFO     | backpack_quant_trading.core.api_client:141 | 🔓 Backpack客户端初始化为公共模式（仅获取行情）
2026-02-05 17:46:17 | WARNING  | grid_strategy:538 | ⚠️ 未识别的交易对格式: SUI_USDC_PERP，使用默认映射: SUI_USDC_PERP
2026-02-05 17:46:17 | INFO     | grid_strategy:170 | 📊 生成 6 个网格层级
2026-02-05 17:46:17 | INFO     | grid_strategy:149 | ✅ 网格策略初始化完成 [inst_1770284777]: SUI_USDC_PERP
2026-02-05 17:46:17 | INFO     | grid_strategy:150 |    网格类型: short_only (long_short=双向, long_only=做多, short_only=做空)
2026-02-05 17:46:17 | INFO     | grid_strategy:151 |    价格区间: $1.03 - $1.04
2026-02-05 17:46:17 | INFO     | grid_strategy:152 |    网格数量: 5
2026-02-05 17:46:17 | INFO     | grid_strategy:153 |    网格间距: $0.00
2026-02-05 17:46:17 | INFO     | grid_strategy:154 |    单格投资: $0.50
2026-02-05 17:46:17 | INFO     | grid_strategy:155 |    杠杆倍数: 15x
2026-02-05 17:46:17 | INFO     | grid_strategy:1360 | 📌 多网格: 已添加并启动 [inst_1770284777]
2026-02-05 17:46:17 | DEBUG    | asyncio:631 | Using proactor: IocpProactor
2026-02-05 17:46:17 | INFO     | grid_strategy:178 | 🚀 启动网格交易...
2026-02-05 17:46:17 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): api.backpack.exchange:443
2026-02-05 17:46:19 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/markets HTTP/1.1" 200 None
2026-02-05 17:46:19 | INFO     | grid_strategy:194 | 🎯 资产精度: 数量=4, 价格=2
2026-02-05 17:46:19 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/capital HTTP/1.1" 200 1020
2026-02-05 17:46:19 | DEBUG    | backpack_quant_trading.core.api_client:353 | Backpack get_balances 原始响应: {'APR': {'available': '0', 'locked': '0', 'staked': '0'}, 'BLUE': {'available': '0', 'locked': '0', 'staked': '0'}, 'DEEP': {'available': '0', 'locked': '0', 'staked': '0'}, 'ES': {'available': '0', 'locked': '0', 'staked': '0'}, 'ETH': {'available': '0', 'locked': '0', 'staked': '0'}, 'FRAG': {'available': '0', 'locked': '0', 'staked': '0'}, 'HAEDAL': {'available': '0', 'locked': '0', 'staked': '0'}, 'IO': {'available': '0', 'locked': '0', 'staked': '0'}, 'NS': {'available': '0', 'locked': '0', 'staked': '0'}, 'POINTS': {'available': '23970.2', 'locked': '0', 'staked': '0'}, 'PYTH': {'available': '0', 'locked': '0', 'staked': '0'}, 'SEI': {'available': '0', 'locked': '0', 'staked': '0'}, 'SEND': {'available': '0', 'locked': '0', 'staked': '0'}, 'SOL': {'available': '0', 'locked': '0', 'staked': '0'}, 'SWTCH': {'available': '100', 'locked': '0', 'staked': '0'}, 'TNSR': {'available': '0', 'locked': '0', 'staked': '0'}, 'USDC': {'available': '0', 'locked': '0', 'staked': '0'}, 'USDT': {'available': '0', 'locked': '0', 'staked': '0'}, 'W': {'available': '0', 'locked': '0', 'staked': '0'}, 'WAL': {'available': '0', 'locked': '0', 'staked': '0'}}
2026-02-05 17:46:19 | INFO     | backpack_quant_trading.core.api_client:389 | Backpack 解析后余额: {'APR': 0.0, 'BLUE': 0.0, 'DEEP': 0.0, 'ES': 0.0, 'ETH': 0.0, 'FRAG': 0.0, 'HAEDAL': 0.0, 'IO': 0.0, 'NS': 0.0, 'POINTS': 23970.2, 'PYTH': 0.0, 'SEI': 0.0, 'SEND': 0.0, 'SOL': 0.0, 'SWTCH': 100.0, 'TNSR': 0.0, 'USDC': 0.0, 'USDT': 0.0, 'W': 0.0, 'WAL': 0.0}
2026-02-05 17:46:19 | INFO     | grid_strategy:211 | 💰 账户余额: 0.00 USDC
2026-02-05 17:46:19 | INFO     | grid_strategy:215 | 📊 持仓价值上限设置为余额的 20%: $0.00
2026-02-05 17:46:19 | WARNING  | grid_strategy:220 | ⚠️ 余额可能不足: 需要 2.50 USDC, 当前 0.00 USDC
2026-02-05 17:46:19 | INFO     | grid_strategy:235 | 🔌 正在连接 WebSocket...
2026-02-05 17:46:19 | INFO     | grid_strategy:1166 | 正在连接WebSocket服务器: wss://ws.backpack.exchange (第1/3次尝试)
2026-02-05 17:46:19 | DEBUG    | websockets.client:256 | = connection is CONNECTING
2026-02-05 17:46:20 | DEBUG    | websockets.client:114 | > GET / HTTP/1.1
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Host: ws.backpack.exchange
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Upgrade: websocket
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Connection: Upgrade
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Sec-WebSocket-Key: FH6aaWsR8HpqTOpmli/ecw==
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Sec-WebSocket-Version: 13
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > Sec-WebSocket-Extensions: permessage-deflate; client_max_window_bits
2026-02-05 17:46:20 | DEBUG    | websockets.client:116 | > User-Agent: Python/3.13 websockets/10.4
2026-02-05 17:46:20 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): fapi.binance.com:443
2026-02-05 17:46:21 | DEBUG    | websockets.client:147 | < HTTP/1.1 101 Switching Protocols
2026-02-05 17:46:21 | DEBUG    | websockets.client:149 | < Date: Thu, 05 Feb 2026 09:46:20 GMT
2026-02-05 17:46:21 | DEBUG    | websockets.client:149 | < Connection: upgrade
2026-02-05 17:46:21 | DEBUG    | websockets.client:149 | < upgrade: websocket
2026-02-05 17:46:21 | DEBUG    | websockets.client:149 | < sec-websocket-accept: 6lnuNdnXHdI5p2BS+GAKaDPE5WM=
2026-02-05 17:46:21 | DEBUG    | websockets.client:357 | = connection is OPEN
2026-02-05 17:46:21 | INFO     | grid_strategy:1176 | ✅ WebSocket连接已建立
2026-02-05 17:46:21 | INFO     | grid_strategy:1232 | 发送订阅消息: {"id":"95fa57b0-b027-479c-afc7-b2258cb46c1b","method":"SUBSCRIBE","params":["ticker.SUI_USDC_PERP"]}
2026-02-05 17:46:21 | DEBUG    | websockets.client:1183 | > TEXT '{"id":"95fa57b0-b027-479c-afc7-b2258cb46c1b","m...ticker.SUI_USDC_PERP"]}' [100 bytes]
2026-02-05 17:46:21 | INFO     | grid_strategy:1239 | ✅ 订阅成功: ticker.SUI_USDC_PERP
2026-02-05 17:46:21 | DEBUG    | urllib3.connectionpool:1022 | Starting new HTTPS connection (1): fapi.binance.com:443
2026-02-05 17:46:21 | DEBUG    | websockets.client:1177 | < TEXT '{"error":null,"id":"95fa57b0-b027-479c-afc7-b2258cb46c1b"}' [58 bytes]
2026-02-05 17:46:21 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284781143606,"V":"23672876.581..."ticker.SUI_USDC_PERP"}' [198 bytes]
2026-02-05 17:46:21 | INFO     | grid_strategy:246 | 💰 初始价格 (WebSocket): $1.04
2026-02-05 17:46:21 | INFO     | grid_strategy:379 | 📝 开始布置初始网格订单 (模式: short_only, 当前价: $1.04)...
2026-02-05 17:46:22 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "GET /api/v1/orders?symbol=SUI_USDC_PERP HTTP/1.1" 200 2
2026-02-05 17:46:22 | INFO     | grid_strategy:459 | 📝 准备下单: SELL @ $1.04, 数量: 7.2394 SUI
2026-02-05 17:46:22 | INFO     | backpack_quant_trading.core.api_client:450 | 准备发送订单数据: [{'symbol': 'SUI_USDC_PERP', 'side': 'Ask', 'quantity': '7.2394', 'orderType': 'Limit', 'price': '1.04'}]
2026-02-05 17:46:22 | DEBUG    | urllib3.connectionpool:475 | https://fapi.binance.com:443 "GET /fapi/v1/klines?symbol=AEROUSDT&interval=1h&limit=500 HTTP/1.1" 200 None
2026-02-05 17:46:22 | DEBUG    | urllib3.connectionpool:475 | https://api.backpack.exchange:443 "POST /api/v1/orders HTTP/1.1" 400 71
2026-02-05 17:46:22 | DEBUG    | websockets.client:1177 | < TEXT '{"data":{"E":1770284782146225,"V":"23673330.827..."ticker.SUI_USDC_PERP"}' [198 bytes]
2026-02-05 17:46:22 | ERROR    | backpack_quant_trading.core.api_client:255 | API请求失败: 400 Client Error: Bad Request for url: https://api.backpack.exchange/api/v1/orders
